GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system,JacmsSystemConstants,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource,ResourceService,115,0,2,0,31,0,12,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource,ResourceService.new DtoBuilder() {...},14,0,0,0,3,0,2,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource,ResourceManager,1255,24,48,0,313,8,73,5,49,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource,ResourceReloaderThread,94,0,12,0,27,0,13,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource,ResourceDAO,1179,0,58,0,289,0,62,0,33,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.helper,ContentHelper,131,0,12,0,33,0,13,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel,ContentRestriction,14,0,4,0,2,0,4,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel,ContentModelManager,285,437,55,33,64,112,43,30,8,20
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel,ContentModel,13,86,6,10,5,26,6,17,0,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel,ContentModelDAO,311,0,2,0,80,0,8,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.resource,ResourceAttributeActionHelper,477,0,48,0,114,0,39,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.resource,ExtendedResourceFinderAction,229,0,10,0,63,0,22,0,17,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.resource,ResourceAttributeAction,200,0,4,0,63,0,25,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.resource,ExtendedResourceAction,460,0,38,0,106,0,34,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse,ContentDOM,18,63,3,5,6,19,3,10,0,9
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse,ContentTypeDOM,104,0,10,0,27,0,11,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.parse,ContentHandler,260,0,42,0,80,0,39,0,18,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.cache,ContentModelManagerCacheWrapper,118,0,2,0,28,0,12,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.category,RemoveCategoryBulkCommand,57,0,10,0,13,0,8,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.category,JoinCategoryBulkCommand,70,0,12,0,14,0,10,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content,ContentPreviewAction,268,0,26,0,74,0,30,0,17,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentTypeResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentTypeResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentModelResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentModelResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ContentResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ResourceResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api.response,ResourceResponse,11,0,0,0,3,0,3,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,AbstractCmsApiInterface,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentTypeInterface,321,0,26,0,80,0,31,0,18,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentModelInterface,372,0,26,0,71,0,20,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiResourceInterface,980,0,96,0,217,0,83,0,35,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.api,ApiContentInterface,1536,0,120,0,349,0,104,0,44,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.dictionary,ContentModelDictionary,0,16,0,0,0,4,0,2,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.contentmodel.dictionary,ContentModelDictionaryProvider,19,40,0,0,6,13,6,7,6,7
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentDAO,1904,4,48,0,474,1,75,1,51,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentManager,880,18,50,0,223,6,76,5,51,5
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,PublicContentSearcherDAO,353,0,32,0,80,0,27,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,IContentManager,60,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentsStatus,62,0,0,0,15,0,11,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentUpdaterDAO,108,0,2,0,26,0,4,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,ContentUpdaterService,254,0,10,0,64,0,18,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,AbstractContentSearcherDAO,714,0,94,0,169,0,69,0,22,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content,WorkContentSearcherDAO,35,0,4,0,11,0,10,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,SmallBulkCommandReport,52,0,0,0,22,0,15,0,15,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,ContentBulkActionHelper,281,0,40,0,73,0,33,0,13,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk.util,ContentBulkActionSummary,45,0,0,0,13,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListFilterTag,208,0,14,0,62,0,28,0,21,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentInfoTag,236,0,28,0,59,0,25,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListUserFilterOptionTag,160,0,14,0,43,0,22,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,SearcherTag,60,0,0,0,17,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentListTag,447,0,40,0,125,0,56,0,36,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.tags,ContentTag,149,0,12,0,41,0,20,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal,PageAction,218,0,10,0,59,0,21,0,16,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.security,VelocityNonceInjector,13,55,4,8,1,13,3,5,0,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,ContentViewerHelper,113,337,34,38,22,90,26,31,1,20
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,UserFilterOptionBean.AttributeFormFieldError,30,0,0,0,10,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,UserFilterOptionBean,1150,0,152,0,239,0,111,0,35,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,ContentListHelper,760,0,114,0,168,0,79,0,22,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.widget,IContentListWidgetHelper,39,0,0,0,2,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb.enums,AttributeType,273,0,4,0,30,0,6,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentTypeService,164,58,4,0,35,14,23,4,21,4
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelService,5,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelUsageDetailsRequestListProcessor,81,0,7,0,15,0,17,0,12,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelServiceImpl.new DtoBuilder() {...},0,33,0,0,0,8,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services,ContentModelServiceImpl,241,644,14,32,56,155,19,35,10,21
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link.helper,LinkAttributeActionHelper,423,0,34,0,100,0,30,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.widget,RowContentListHelper,20,115,12,12,5,18,12,3,2,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content,ContentService.new DtoBuilder() {...},0,20,0,0,0,4,0,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content,ContentService,1390,768,137,53,293,182,114,58,33,44
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.preview,ContentPreviewViewerHelper,140,0,12,0,30,0,9,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.preview,ContentPreviewDispenser,135,0,12,0,31,0,13,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.servlet,ProtectedResourceProvider,374,0,36,0,103,0,41,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute.util,HypertextAttributeUtil,269,0,40,0,63,0,27,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model.attribute.util,SymbolicLinkValidator,314,0,34,0,85,0,32,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,NumberAttributeFilterAction,68,0,6,0,22,0,13,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,BaseFilterAction,309,0,28,0,92,0,46,0,32,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,TextAttributeFilterAction,90,0,10,0,27,0,17,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,BooleanAttributeFilterAction,32,0,4,0,9,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,ContentListViewerWidgetAction,1307,0,144,0,340,0,143,0,71,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.portal.specialwidget.listviewer,DateAttributeFilterAction,165,0,12,0,49,0,29,0,23,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.validator,ResourcesValidator,112,0,10,0,27,0,14,0,9,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentAdminAction,93,412,17,29,21,115,20,43,7,33
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentInspectionAction,444,0,36,0,105,0,35,0,17,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentCategoryAction,133,0,8,0,41,0,19,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentAction,763,0,58,0,196,0,67,0,38,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentFinderAction,1928,0,184,0,526,0,186,0,94,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,ContentFinderSearchInfo,222,0,22,0,61,0,31,0,20,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,AbstractContentAction,249,0,6,0,59,0,31,0,27,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content,IntroNewContentAction,193,0,8,0,58,0,19,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.util,CmsPageActionUtil,15,0,0,0,4,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.util,ResourceIconUtil,70,0,8,0,19,0,12,0,8,0
